OBJECTID,stop_UID,stop_agency,stop_id,route_id
2268,NCTD_24166,NCTD,24166,332
2269,NCTD_24167,NCTD,24167,332
2270,NCTD_24173,NCTD,24173,332
2271,NCTD_24178,NCTD,24178,332
2272,NCTD_24188,NCTD,24188,318
2273,NCTD_24189,NCTD,24189,318
2274,NCTD_24190,NCTD,24190,318
2275,NCTD_24191,NCTD,24191,318
2276,NCTD_24192,NCTD,24192,318
2277,NCTD_24193,NCTD,24193,318
2278,NCTD_24194,NCTD,24194,318
2279,NCTD_24195,NCTD,24195,311
2280,NCTD_24196,NCTD,24196,311
2281,NCTD_24198,NCTD,24198,311
2282,NCTD_24198,NCTD,24198,318
2283,NCTD_24199,NCTD,24199,318
2284,NCTD_24199,NCTD,24199,323
2285,NCTD_24199,NCTD,24199,623
2286,NCTD_24200,NCTD,24200,318
2287,NCTD_24201,NCTD,24201,318
2288,NCTD_24202,NCTD,24202,311
2289,NCTD_24204,NCTD,24204,311
2290,NCTD_24206,NCTD,24206,323
2291,NCTD_24207,NCTD,24207,325
2292,NCTD_24211,NCTD,24211,309
2293,NCTD_24213,NCTD,24213,311
2294,NCTD_24213,NCTD,24213,318
2295,NCTD_24246,NCTD,24246,323
2296,NCTD_24246,NCTD,24246,623
2297,NCTD_24247,NCTD,24247,323
2298,NCTD_24247,NCTD,24247,623
2299,NCTD_24248,NCTD,24248,323
2300,NCTD_24248,NCTD,24248,623
2301,NCTD_24276,NCTD,24276,332
2302,NCTD_24279,NCTD,24279,311
2303,NCTD_24280,NCTD,24280,305
2304,NCTD_24327,NCTD,24327,311
2305,NCTD_24327,NCTD,24327,313
2306,NCTD_24329,NCTD,24329,323
2307,NCTD_24329,NCTD,24329,623
2308,NCTD_24330,NCTD,24330,323
2309,NCTD_24330,NCTD,24330,623
2310,NCTD_24331,NCTD,24331,334
2311,NCTD_24334,NCTD,24334,305
2312,NCTD_24334,NCTD,24334,356
2313,NCTD_24335,NCTD,24335,304
2314,NCTD_24335,NCTD,24335,604
2315,NCTD_24336,NCTD,24336,357
2316,NCTD_24337,NCTD,24337,318
2317,NCTD_24338,NCTD,24338,347
2318,NCTD_24338,NCTD,24338,445
2319,NCTD_24338,NCTD,24338,645
2320,NCTD_24339,NCTD,24339,388
2321,NCTD_24340,NCTD,24340,444
2322,NCTD_24340,NCTD,24340,445
2323,NCTD_24341,NCTD,24341,302
2324,NCTD_24341,NCTD,24341,315
2325,NCTD_24341,NCTD,24341,325
2326,NCTD_24346,NCTD,24346,318
2327,NCTD_24349,NCTD,24349,304
2328,NCTD_24349,NCTD,24349,604
2329,NCTD_24350,NCTD,24350,304
2330,NCTD_24350,NCTD,24350,604
2331,NCTD_24351,NCTD,24351,304
2332,NCTD_24351,NCTD,24351,604
2333,NCTD_24352,NCTD,24352,305
2334,NCTD_24353,NCTD,24353,311
2335,NCTD_24353,NCTD,24353,318
2336,NCTD_24361,NCTD,24361,318
2337,NCTD_24362,NCTD,24362,353
2338,NCTD_24363,NCTD,24363,305
2339,NCTD_24366,NCTD,24366,632
2340,NCTD_24367,NCTD,24367,350
2341,NCTD_24367,NCTD,24367,351
2342,NCTD_24367,NCTD,24367,355
2343,NCTD_24367,NCTD,24367,371
2344,NCTD_24367,NCTD,24367,388
2345,NCTD_24367,NCTD,24367,651
2346,NCTD_24369,NCTD,24369,309
2347,NCTD_24369,NCTD,24369,609
2348,NCTD_24373,NCTD,24373,311
2349,NCTD_24373,NCTD,24373,323
2350,NCTD_24373,NCTD,24373,623
2351,NCTD_24375,NCTD,24375,323
2352,NCTD_24375,NCTD,24375,623
2353,NCTD_24378,NCTD,24378,444
2354,NCTD_24379,NCTD,24379,444
2355,NCTD_24382,NCTD,24382,347
2356,NCTD_24383,NCTD,24383,388
2357,NCTD_24386,NCTD,24386,332
2358,NCTD_24837,NCTD,24837,306
2359,NCTD_24840,NCTD,24840,388
2360,NCTD_24842,NCTD,24842,388
2361,NCTD_24843,NCTD,24843,351
2362,NCTD_24844,NCTD,24844,318
2363,NCTD_24844,NCTD,24844,323
2364,NCTD_24844,NCTD,24844,623
2365,NCTD_24845,NCTD,24845,306
2366,NCTD_24846,NCTD,24846,332
2367,NCTD_24847,NCTD,24847,332
2368,NCTD_24848,NCTD,24848,304
2369,NCTD_24848,NCTD,24848,305
2370,NCTD_24848,NCTD,24848,604
2371,NCTD_24849,NCTD,24849,305
2372,NCTD_24850,NCTD,24850,332
2373,NCTD_24851,NCTD,24851,318
2374,NCTD_24853,NCTD,24853,304
2375,NCTD_24854,NCTD,24854,304
2376,NCTD_24854,NCTD,24854,604
2377,NCTD_24855,NCTD,24855,395
2378,NCTD_24856,NCTD,24856,395
2379,NCTD_24857,NCTD,24857,395
2380,NCTD_24858,NCTD,24858,309
2381,NCTD_24858,NCTD,24858,609
2382,NCTD_24859,NCTD,24859,309
2383,NCTD_24859,NCTD,24859,609
2384,NCTD_24861,NCTD,24861,306
2385,NCTD_24862,NCTD,24862,371
2386,NCTD_24863,NCTD,24863,371
2387,NCTD_24864,NCTD,24864,315
2388,NCTD_24865,NCTD,24865,306
2389,NCTD_24866,NCTD,24866,306
2390,NCTD_24867,NCTD,24867,306
2391,NCTD_24868,NCTD,24868,306
2392,NCTD_24869,NCTD,24869,325
2393,NCTD_24870,NCTD,24870,309
2394,NCTD_24870,NCTD,24870,444
2395,NCTD_24871,NCTD,24871,309
2396,NCTD_24871,NCTD,24871,444
2397,NCTD_24872,NCTD,24872,309
2398,NCTD_24872,NCTD,24872,444
2399,NCTD_24873,NCTD,24873,309
2400,NCTD_24873,NCTD,24873,444
2401,NCTD_24876,NCTD,24876,323
2402,NCTD_24876,NCTD,24876,623
2403,NCTD_24877,NCTD,24877,323
2404,NCTD_24877,NCTD,24877,623
2405,NCTD_24878,NCTD,24878,318
2406,NCTD_24881,NCTD,24881,323
2407,NCTD_24881,NCTD,24881,623
2408,NCTD_24882,NCTD,24882,332
2409,NCTD_24883,NCTD,24883,332
2410,NCTD_24884,NCTD,24884,332
2411,NCTD_24885,NCTD,24885,332
2412,NCTD_24886,NCTD,24886,332
2413,NCTD_24887,NCTD,24887,308
2414,NCTD_24888,NCTD,24888,308
2415,NCTD_24889,NCTD,24889,311
2416,NCTD_24890,NCTD,24890,311
2417,NCTD_24891,NCTD,24891,311
2418,NCTD_24893,NCTD,24893,311
2419,NCTD_24895,NCTD,24895,311
2420,NCTD_24896,NCTD,24896,311
2421,NCTD_24897,NCTD,24897,311
2422,NCTD_24898,NCTD,24898,311
2423,NCTD_24899,NCTD,24899,311
2424,NCTD_24901,NCTD,24901,311
2425,NCTD_24904,NCTD,24904,311
2426,NCTD_24905,NCTD,24905,334
2427,NCTD_24905,NCTD,24905,634
2428,NCTD_24906,NCTD,24906,334
2429,NCTD_24906,NCTD,24906,634
2430,NCTD_24907,NCTD,24907,334
2431,NCTD_24907,NCTD,24907,634
2432,NCTD_24908,NCTD,24908,334
2433,NCTD_24911,NCTD,24911,634
2434,NCTD_24912,NCTD,24912,634
2435,NCTD_24913,NCTD,24913,634
2436,NCTD_24915,NCTD,24915,353
2437,NCTD_24916,NCTD,24916,353
2438,NCTD_24917,NCTD,24917,353
2439,NCTD_24918,NCTD,24918,353
2440,NCTD_24919,NCTD,24919,353
2441,NCTD_24920,NCTD,24920,353
2442,NCTD_24922,NCTD,24922,353
2443,NCTD_24923,NCTD,24923,353
2444,NCTD_24924,NCTD,24924,353
2445,NCTD_24926,NCTD,24926,355
2446,NCTD_24927,NCTD,24927,355
2447,NCTD_24928,NCTD,24928,355
2448,NCTD_24929,NCTD,24929,355
2449,NCTD_24930,NCTD,24930,355
2450,NCTD_24931,NCTD,24931,355
2451,NCTD_24932,NCTD,24932,355
2452,NCTD_24932,NCTD,24932,358
2453,NCTD_24932,NCTD,24932,359
2454,NCTD_24933,NCTD,24933,355
2455,NCTD_24934,NCTD,24934,352
2456,NCTD_24934,NCTD,24934,357
2457,NCTD_24934,NCTD,24934,358
2458,NCTD_24934,NCTD,24934,359
2459,NCTD_24934,NCTD,24934,652
2460,NCTD_24935,NCTD,24935,352
2461,NCTD_24935,NCTD,24935,357
2462,NCTD_24935,NCTD,24935,358
2463,NCTD_24935,NCTD,24935,359
2464,NCTD_24935,NCTD,24935,652
2465,NCTD_24936,NCTD,24936,357
2466,NCTD_24937,NCTD,24937,357
2467,NCTD_24938,NCTD,24938,357
2468,NCTD_24939,NCTD,24939,357
2469,NCTD_24940,NCTD,24940,357
2470,NCTD_24941,NCTD,24941,357
2471,NCTD_24942,NCTD,24942,357
2472,NCTD_24943,NCTD,24943,309
2473,NCTD_24944,NCTD,24944,301
2474,NCTD_24945,NCTD,24945,301
2475,NCTD_24948,NCTD,24948,304
2476,NCTD_24948,NCTD,24948,604
2477,NCTD_24949,NCTD,24949,309
2478,NCTD_24949,NCTD,24949,609
2479,NCTD_24953,NCTD,24953,315
2480,NCTD_24953,NCTD,24953,325
2481,NCTD_24954,NCTD,24954,301
2482,NCTD_24955,NCTD,24955,301
2483,NCTD_24957,NCTD,24957,353
2484,NCTD_24958,NCTD,24958,353
2485,NCTD_24959,NCTD,24959,301
2486,NCTD_24960,NCTD,24960,354
2487,NCTD_24965,NCTD,24965,318
2488,NCTD_24967,NCTD,24967,308
2489,NCTD_24968,NCTD,24968,308
2490,NCTD_24969,NCTD,24969,351
2491,NCTD_24970,NCTD,24970,352
2492,NCTD_24970,NCTD,24970,652
2493,NCTD_24971,NCTD,24971,388
2494,NCTD_24974,NCTD,24974,354
2495,NCTD_24978,NCTD,24978,302
2496,NCTD_24978,NCTD,24978,315
2497,NCTD_24978,NCTD,24978,325
2498,NCTD_24979,NCTD,24979,388
2499,NCTD_24981,NCTD,24981,318
2500,NCTD_24982,NCTD,24982,308
2501,NCTD_24983,NCTD,24983,308
2502,NCTD_24986,NCTD,24986,608
2503,NCTD_24987,NCTD,24987,609
2504,NCTD_24987,NCTD,24987,623
2505,NCTD_24988,NCTD,24988,609
2506,NCTD_24988,NCTD,24988,623
2507,NCTD_24989,NCTD,24989,309
2508,NCTD_24991,NCTD,24991,609
2509,NCTD_24991,NCTD,24991,623
2510,NCTD_24992,NCTD,24992,392
2511,NCTD_24993,NCTD,24993,318
2512,NCTD_24995,NCTD,24995,309
2513,NCTD_24995,NCTD,24995,313
2514,NCTD_24996,NCTD,24996,305
2515,NCTD_24997,NCTD,24997,334
2516,NCTD_24998,NCTD,24998,334
2517,NCTD_25002,NCTD,25002,315
2518,NCTD_25003,NCTD,25003,315
2519,NCTD_25004,NCTD,25004,303
2520,NCTD_25005,NCTD,25005,303
2521,NCTD_25008,NCTD,25008,309
2522,NCTD_25009,NCTD,25009,311
2523,NCTD_25010,NCTD,25010,313
2524,NCTD_25013,NCTD,25013,309
2525,NCTD_25013,NCTD,25013,623
2526,NCTD_25014,NCTD,25014,353
2527,NCTD_25016,NCTD,25016,388
2528,NCTD_25038,NCTD,25038,304
2529,NCTD_25038,NCTD,25038,604
2530,NCTD_25040,NCTD,25040,304
2531,NCTD_25040,NCTD,25040,604
2532,NCTD_25042,NCTD,25042,303
2533,NCTD_25043,NCTD,25043,315
2534,NCTD_25044,NCTD,25044,301
2535,NCTD_25045,NCTD,25045,444
2536,NCTD_25046,NCTD,25046,332
2537,NCTD_25047,NCTD,25047,332
2538,NCTD_25048,NCTD,25048,309
2539,NCTD_25049,NCTD,25049,309
2540,NCTD_25049,NCTD,25049,609
2541,NCTD_25050,NCTD,25050,309
2542,NCTD_25051,NCTD,25051,318
2543,NCTD_25051,NCTD,25051,323
2544,NCTD_25051,NCTD,25051,623
2545,NCTD_25053,NCTD,25053,318
2546,NCTD_25054,NCTD,25054,301
2547,NCTD_25055,NCTD,25055,305
2548,NCTD_25055,NCTD,25055,634
2549,NCTD_25056,NCTD,25056,305
2550,NCTD_25056,NCTD,25056,634
2551,NCTD_25057,NCTD,25057,304
2552,NCTD_25057,NCTD,25057,604
2553,NCTD_25058,NCTD,25058,301
2554,NCTD_25059,NCTD,25059,358
2555,NCTD_25059,NCTD,25059,359
2556,NCTD_25060,NCTD,25060,303
2557,NCTD_27000,NCTD,27000,399
2558,NCTD_27001,NCTD,27001,399
2559,NCTD_27002,NCTD,27002,399
2560,NCTD_27003,NCTD,27003,399
2561,NCTD_27004,NCTD,27004,399
2562,NCTD_27005,NCTD,27005,399
2563,NCTD_27006,NCTD,27006,399
2564,NCTD_27007,NCTD,27007,399
2565,NCTD_27008,NCTD,27008,399
2566,NCTD_27009,NCTD,27009,399
2567,NCTD_27010,NCTD,27010,399
2568,NCTD_27011,NCTD,27011,399
2569,NCTD_27012,NCTD,27012,399
2570,NCTD_27013,NCTD,27013,399
2571,NCTD_27014,NCTD,27014,399
2572,NCTD_27025,NCTD,27025,392
2573,NCTD_28000,NCTD,28000,398
2574,NCTD_28001,NCTD,28001,398
2575,NCTD_28002,NCTD,28002,398
2576,NCTD_28003,NCTD,28003,398
2577,NCTD_28004,NCTD,28004,398
2578,NCTD_28005,NCTD,28005,398
2579,NCTD_28006,NCTD,28006,398
2580,NCTD_28007,NCTD,28007,398
2581,NCTD_28100,NCTD,28100,398
2582,NCTD_28101,NCTD,28101,398
2583,NCTD_28102,NCTD,28102,398
2584,NCTD_28103,NCTD,28103,398
2585,NCTD_28104,NCTD,28104,398
2586,NCTD_28105,NCTD,28105,398
2587,NCTD_28106,NCTD,28106,398
2588,NCTD_28107,NCTD,28107,398
2589,NCTD_88962,NCTD,88962,301
2590,NCTD_88988,NCTD,88988,301
2591,NCTD_92020,NCTD,92020,392
2592,NCTD_92020,NCTD,92020,395
2593,NCTD_92021,NCTD,92021,623
2594,NCTD_92022,NCTD,92022,309
2595,NCTD_92023,NCTD,92023,309
2596,NCTD_92024,NCTD,92024,302
2597,NCTD_92025,NCTD,92025,315
2598,NCTD_92025,NCTD,92025,325
2599,NCTD_92026,NCTD,92026,315
2600,NCTD_92026,NCTD,92026,325
2601,NCTD_92027,NCTD,92027,302
2602,NCTD_92029,NCTD,92029,302
2603,NCTD_92030,NCTD,92030,303
2604,NCTD_92031,NCTD,92031,332
2605,NCTD_92031,NCTD,92031,632
2606,NCTD_92032,NCTD,92032,305
2607,NCTD_92033,NCTD,92033,306
2608,NCTD_92034,NCTD,92034,334
2609,NCTD_92036,NCTD,92036,318
2610,NCTD_92037,NCTD,92037,304
2611,NCTD_92037,NCTD,92037,604
2612,NCTD_92038,NCTD,92038,305
2613,NCTD_92039,NCTD,92039,445
2614,NCTD_92039,NCTD,92039,645
2615,NCTD_92040,NCTD,92040,347
2616,NCTD_92041,NCTD,92041,305
2617,NCTD_92044,NCTD,92044,350
2618,NCTD_92045,NCTD,92045,355
2619,NCTD_92045,NCTD,92045,357
2620,NCTD_92046,NCTD,92046,305
2621,NCTD_92047,NCTD,92047,351
2622,NCTD_92047,NCTD,92047,651
2623,NCTD_92048,NCTD,92048,352
2624,NCTD_92048,NCTD,92048,652
2625,NCTD_92049,NCTD,92049,354
2626,NCTD_92050,NCTD,92050,353
2627,NCTD_92051,NCTD,92051,353
2628,NCTD_92051,NCTD,92051,356
2629,NCTD_92052,NCTD,92052,358
2630,NCTD_92052,NCTD,92052,359
2631,NCTD_92053,NCTD,92053,308
2632,NCTD_92053,NCTD,92053,608
2633,NCTD_92054,NCTD,92054,388
2634,NCTD_92055,NCTD,92055,371
2635,NCTD_92090,NCTD,92090,352
2636,NCTD_92090,NCTD,92090,652
2637,NCTD_92092,NCTD,92092,354
2638,NCTD_92100,NCTD,92100,388
2639,NCTD_92102,NCTD,92102,445
2640,NCTD_92122,NCTD,92122,350
2641,NCTD_92123,NCTD,92123,350
2642,NCTD_92124,NCTD,92124,395
2643,NCTD_92125,NCTD,92125,392
2644,NCTD_92127,NCTD,92127,318
2645,NCTD_92128,NCTD,92128,313
2646,NCTD_92131,NCTD,92131,301
2647,NCTD_92132,NCTD,92132,302
2648,NCTD_92132,NCTD,92132,318
2649,NCTD_92133,NCTD,92133,303
2650,NCTD_92200,NCTD,92200,392
2651,NCTD_93229,NCTD,93229,353
2652,NCTD_93231,NCTD,93231,355
2653,NCTD_93234,NCTD,93234,309
2654,NCTD_93234,NCTD,93234,609
2655,NCTD_93235,NCTD,93235,355
2656,NCTD_93244,NCTD,93244,311
2657,NCTD_93248,NCTD,93248,354
2658,NCTD_93254,NCTD,93254,604
2659,NCTD_93255,NCTD,93255,304
2660,NCTD_93255,NCTD,93255,604
2661,NCTD_93274,NCTD,93274,308
2662,NCTD_93274,NCTD,93274,353
2663,NCTD_93274,NCTD,93274,608
2664,NCTD_94063,NCTD,94063,350
2665,NCTD_95000,NCTD,95000,311
2666,NCTD_95000,NCTD,95000,313
2667,NCTD_95035,NCTD,95035,301
2668,NCTD_96011,NCTD,96011,304
2669,NCTD_96011,NCTD,96011,604
2670,NCTD_96023,NCTD,96023,309
2671,NCTD_96023,NCTD,96023,311
2672,NCTD_96030,NCTD,96030,304
2673,NCTD_96030,NCTD,96030,309
2674,NCTD_96030,NCTD,96030,609
2675,NCTD_99931,NCTD,99931,301
2676,NCTD_99990,NCTD,99990,309
2677,NCTD_99991,NCTD,99991,445
2678,MTS_10001,MTS,10001,84
2679,MTS_10003,MTS,10003,30
2680,MTS_10004,MTS,10004,30
2681,MTS_10006,MTS,10006,140
2682,MTS_10006,MTS,10006,30
2683,MTS_10007,MTS,10007,140
2684,MTS_10007,MTS,10007,30
2685,MTS_10011,MTS,10011,27
2686,MTS_10012,MTS,10012,30
2687,MTS_10012,MTS,10012,8
2688,MTS_10013,MTS,10013,27
2689,MTS_10015,MTS,10015,27
2690,MTS_10016,MTS,10016,27
2691,MTS_10020,MTS,10020,923
2692,MTS_10023,MTS,10023,27
2693,MTS_10024,MTS,10024,923
2694,MTS_10025,MTS,10025,27
2695,MTS_10026,MTS,10026,923
2696,MTS_10027,MTS,10027,923
2697,MTS_10029,MTS,10029,35
2698,MTS_10031,MTS,10031,923
2699,MTS_10032,MTS,10032,30
2700,MTS_10033,MTS,10033,35
2701,MTS_10034,MTS,10034,201
2702,MTS_10034,MTS,10034,30
2703,MTS_10036,MTS,10036,27
2704,MTS_10036,MTS,10036,8
2705,MTS_10038,MTS,10038,8
2706,MTS_10038,MTS,10038,9
2707,MTS_10040,MTS,10040,35
2708,MTS_10043,MTS,10043,35
2709,MTS_10044,MTS,10044,30
2710,MTS_10045,MTS,10045,27
2711,MTS_10045,MTS,10045,43
2712,MTS_10048,MTS,10048,105
2713,MTS_10049,MTS,10049,105
2714,MTS_10050,MTS,10050,105
2715,MTS_10051,MTS,10051,105
2716,MTS_10051,MTS,10051,43
2717,MTS_10062,MTS,10062,44
2718,MTS_10064,MTS,10064,88
2719,MTS_10073,MTS,10073,43
2720,MTS_10074,MTS,10074,31
2721,MTS_10075,MTS,10075,923
2722,MTS_10075,MTS,10075,992
2723,MTS_10076,MTS,10076,83
2724,MTS_10077,MTS,10077,43
2725,MTS_10080,MTS,10080,83
2726,MTS_10085,MTS,10085,31
2727,MTS_10086,MTS,10086,280
2728,MTS_10086,MTS,10086,290
2729,MTS_10086,MTS,10086,923
2730,MTS_10086,MTS,10086,992
2731,MTS_10088,MTS,10088,10
2732,MTS_10090,MTS,10090,923
2733,MTS_10090,MTS,10090,992
2734,MTS_10091,MTS,10091,43
2735,MTS_10091,MTS,10091,60
2736,MTS_10092,MTS,10092,11
2737,MTS_10093,MTS,10093,120
2738,MTS_10093,MTS,10093,41
2739,MTS_10094,MTS,10094,110
2740,MTS_10094,MTS,10094,2
2741,MTS_10094,MTS,10094,7
2742,MTS_10094,MTS,10094,901
2743,MTS_10094,MTS,10094,923
2744,MTS_10094,MTS,10094,929
2745,MTS_10094,MTS,10094,992
2746,MTS_10095,MTS,10095,31
2747,MTS_10097,MTS,10097,215
2748,MTS_10097,MTS,10097,225
2749,MTS_10097,MTS,10097,235
2750,MTS_10097,MTS,10097,280
2751,MTS_10097,MTS,10097,290
2752,MTS_10098,MTS,10098,10
2753,MTS_10098,MTS,10098,11
2754,MTS_10099,MTS,10099,110
2755,MTS_10099,MTS,10099,2
2756,MTS_10099,MTS,10099,7
2757,MTS_10099,MTS,10099,901
2758,MTS_10099,MTS,10099,923
2759,MTS_10099,MTS,10099,929
2760,MTS_10099,MTS,10099,992
2761,MTS_10100,MTS,10100,6
2762,MTS_10105,MTS,10105,3
2763,MTS_10106,MTS,10106,1
2764,MTS_10106,MTS,10106,10
2765,MTS_10106,MTS,10106,11
2766,MTS_10106,MTS,10106,120
2767,MTS_10107,MTS,10107,31
2768,MTS_10108,MTS,10108,3
2769,MTS_10108,MTS,10108,5
2770,MTS_10109,MTS,10109,2
2771,MTS_10109,MTS,10109,225
2772,MTS_10109,MTS,10109,235
2773,MTS_10110,MTS,10110,120
2774,MTS_10111,MTS,10111,1
2775,MTS_10111,MTS,10111,10
2776,MTS_10111,MTS,10111,11
2777,MTS_10114,MTS,10114,1
2778,MTS_10114,MTS,10114,11
2779,MTS_10115,MTS,10115,12
2780,MTS_10115,MTS,10115,4
2781,MTS_10116,MTS,10116,3
2782,MTS_10116,MTS,10116,5
2783,MTS_10117,MTS,10117,12
2784,MTS_10118,MTS,10118,3
2785,MTS_10118,MTS,10118,5
2786,MTS_10119,MTS,10119,2
2787,MTS_10122,MTS,10122,12
2788,MTS_10123,MTS,10123,4
2789,MTS_10124,MTS,10124,31
2790,MTS_10127,MTS,10127,4
2791,MTS_10128,MTS,10128,43
2792,MTS_10128,MTS,10128,44
2793,MTS_10129,MTS,10129,1
2794,MTS_10130,MTS,10130,7
2795,MTS_10132,MTS,10132,31
2796,MTS_10133,MTS,10133,3
2797,MTS_10133,MTS,10133,5
2798,MTS_10134,MTS,10134,2
2799,MTS_10136,MTS,10136,7
2800,MTS_10137,MTS,10137,4
2801,MTS_10138,MTS,10138,2
2802,MTS_10139,MTS,10139,1
2803,MTS_10139,MTS,10139,6
2804,MTS_10140,MTS,10140,11
2805,MTS_10142,MTS,10142,110
2806,MTS_10142,MTS,10142,921
2807,MTS_10143,MTS,10143,929
2808,MTS_10145,MTS,10145,3
2809,MTS_10147,MTS,10147,4
2810,MTS_10148,MTS,10148,2
2811,MTS_10149,MTS,10149,110
2812,MTS_10149,MTS,10149,921
2813,MTS_10150,MTS,10150,1
2814,MTS_10150,MTS,10150,6
2815,MTS_10151,MTS,10151,7
2816,MTS_10154,MTS,10154,12
2817,MTS_10156,MTS,10156,60
2818,MTS_10157,MTS,10157,25
2819,MTS_10158,MTS,10158,5
2820,MTS_10159,MTS,10159,235
2821,MTS_10159,MTS,10159,25
2822,MTS_10159,MTS,10159,928
2823,MTS_10160,MTS,10160,11
2824,MTS_10161,MTS,10161,10
2825,MTS_10161,MTS,10161,7
2826,MTS_10162,MTS,10162,2
2827,MTS_10163,MTS,10163,3
2828,MTS_10164,MTS,10164,4
2829,MTS_10165,MTS,10165,929
2830,MTS_10166,MTS,10166,2
2831,MTS_10167,MTS,10167,2
2832,MTS_10168,MTS,10168,110
2833,MTS_10168,MTS,10168,921
2834,MTS_10169,MTS,10169,11
2835,MTS_10171,MTS,10171,5
2836,MTS_10176,MTS,10176,60
2837,MTS_10177,MTS,10177,3
2838,MTS_10178,MTS,10178,4
2839,MTS_10179,MTS,10179,5
2840,MTS_10180,MTS,10180,928
2841,MTS_10182,MTS,10182,18
2842,MTS_10183,MTS,10183,235
2843,MTS_10183,MTS,10183,25
2844,MTS_10184,MTS,10184,5
2845,MTS_10186,MTS,10186,3
2846,MTS_10187,MTS,10187,4
2847,MTS_10188,MTS,10188,11
2848,MTS_10189,MTS,10189,1
2849,MTS_10190,MTS,10190,215
2850,MTS_10191,MTS,10191,25
2851,MTS_10191,MTS,10191,928
2852,MTS_10194,MTS,10194,18
2853,MTS_10195,MTS,10195,12
2854,MTS_10196,MTS,10196,1
2855,MTS_10197,MTS,10197,12
2856,MTS_10198,MTS,10198,11
2857,MTS_10201,MTS,10201,1
2858,MTS_10203,MTS,10203,4
2859,MTS_10204,MTS,10204,1
2860,MTS_10205,MTS,10205,12
2861,MTS_10206,MTS,10206,3
2862,MTS_10207,MTS,10207,4
2863,MTS_10208,MTS,10208,7
2864,MTS_10210,MTS,10210,18
2865,MTS_10214,MTS,10214,12
2866,MTS_10215,MTS,10215,20
2867,MTS_10216,MTS,10216,4
2868,MTS_10219,MTS,10219,965
2869,MTS_10220,MTS,10220,12
2870,MTS_10221,MTS,10221,5
2871,MTS_10223,MTS,10223,3
2872,MTS_10224,MTS,10224,11
2873,MTS_10225,MTS,10225,5
2874,MTS_10227,MTS,10227,12
2875,MTS_10228,MTS,10228,929
2876,MTS_10228,MTS,10228,955
2877,MTS_10228,MTS,10228,968
2878,MTS_10229,MTS,10229,20
2879,MTS_10230,MTS,10230,965
2880,MTS_10231,MTS,10231,3
2881,MTS_10232,MTS,10232,4
2882,MTS_10235,MTS,10235,12
2883,MTS_10235,MTS,10235,3
2884,MTS_10236,MTS,10236,3
2885,MTS_10237,MTS,10237,13
2886,MTS_10237,MTS,10237,14
2887,MTS_10238,MTS,10238,10
2888,MTS_10238,MTS,10238,7
2889,MTS_10242,MTS,10242,7
2890,MTS_10247,MTS,10247,1
2891,MTS_10250,MTS,10250,215
2892,MTS_10252,MTS,10252,10
2893,MTS_10252,MTS,10252,7
2894,MTS_10253,MTS,10253,14
2895,MTS_10254,MTS,10254,705
2896,MTS_10254,MTS,10254,929
2897,MTS_10255,MTS,10255,12
2898,MTS_10256,MTS,10256,14
2899,MTS_10257,MTS,10257,1
2900,MTS_10258,MTS,10258,11
2901,MTS_10258,MTS,10258,955
2902,MTS_10259,MTS,10259,12
2903,MTS_10260,MTS,10260,1
2904,MTS_10261,MTS,10261,917
2905,MTS_10262,MTS,10262,215
2906,MTS_10263,MTS,10263,12
2907,MTS_10264,MTS,10264,917
2908,MTS_10266,MTS,10266,916
2909,MTS_10267,MTS,10267,917
2910,MTS_10268,MTS,10268,12
2911,MTS_10271,MTS,10271,945
2912,MTS_10272,MTS,10272,929
2913,MTS_10272,MTS,10272,933
2914,MTS_10273,MTS,10273,4
2915,MTS_10274,MTS,10274,14
2916,MTS_10276,MTS,10276,4
2917,MTS_10277,MTS,10277,945
2918,MTS_10278,MTS,10278,916
2919,MTS_10279,MTS,10279,945
2920,MTS_10280,MTS,10280,12
2921,MTS_10284,MTS,10284,14
2922,MTS_10286,MTS,10286,4
2923,MTS_10286,MTS,10286,961
2924,MTS_10287,MTS,10287,12
2925,MTS_10288,MTS,10288,852
2926,MTS_10290,MTS,10290,1
2927,MTS_10291,MTS,10291,4
2928,MTS_10292,MTS,10292,4
2929,MTS_10293,MTS,10293,12
2930,MTS_10294,MTS,10294,852
2931,MTS_10296,MTS,10296,12
2932,MTS_10299,MTS,10299,12
2933,MTS_10303,MTS,10303,1
2934,MTS_10306,MTS,10306,1
2935,MTS_10307,MTS,10307,12
2936,MTS_10308,MTS,10308,852
2937,MTS_10310,MTS,10310,1
2938,MTS_10311,MTS,10311,115
2939,MTS_10312,MTS,10312,4
2940,MTS_10313,MTS,10313,856
2941,MTS_10313,MTS,10313,936
2942,MTS_10314,MTS,10314,852
2943,MTS_10315,MTS,10315,115
2944,MTS_10317,MTS,10317,852
2945,MTS_10318,MTS,10318,962
2946,MTS_10319,MTS,10319,4
2947,MTS_10320,MTS,10320,1
2948,MTS_10320,MTS,10320,852
2949,MTS_10321,MTS,10321,4
2950,MTS_10322,MTS,10322,115
2951,MTS_10324,MTS,10324,852
2952,MTS_10325,MTS,10325,115
2953,MTS_10326,MTS,10326,852
2954,MTS_10328,MTS,10328,852
2955,MTS_10330,MTS,10330,856
2956,MTS_10330,MTS,10330,936
2957,MTS_10331,MTS,10331,852
2958,MTS_10332,MTS,10332,856
2959,MTS_10332,MTS,10332,936
